"state","statename","st_case","peds","pernotmvit","ve_total","ve_forms","pvh_invl","persons","permvit","county","countyname","city","cityname","month","monthname","day","dayname","day_week","day_weekname","year","hour","hourname","minute","minutename","tway_id","tway_id2","route","routename","rur_urb","rur_urbname","func_sys","func_sysname","rd_owner","rd_ownername","nhs","nhsname","sp_jur","sp_jurname","milept","mileptname","latitude","latitudename","longitud","longitudname","harm_ev","harm_evname","man_coll","man_collname","reljct1","reljct1name","reljct2","reljct2name","typ_int","typ_intname","rel_road","rel_roadname","wrk_zone","wrk_zonename","lgt_cond","lgt_condname","weather","weathername","sch_bus","sch_busname","rail","railname","not_hour","not_hourname","not_min","not_minname","arr_hour","arr_hourname","arr_min","arr_minname","hosp_hr","hosp_hrname","hosp_mn","hosp_mnname","fatals","route_category","day_type","quarter_year","day_quarter"
"1","Alabama","10631",0,0,1,1,0,1,1,73,"JEFFERSON (73)",330,"BESSEMER",9,"September",15,15,5,"Thursday",2022,23,"11:00pm-11:59pm",50,"50","SR-5","",3,"State Highway",2,"Urban",3,"Principal Arterial - Other",1,"State Highway Agency",1,"This section IS ON the NHS",0,"No Special Jurisdiction",1130,"1130",33.42729722,33.42729722,-86.944125,-86.944125,5,"Fell/Jumped from Vehicle",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",1,"Non-Junction",1,"Not an Intersection",1,"On Roadway",0,"None",3,"Dark - Lighted",1,"Clear",0,"No","0000000","Not Applicable",23,"11:00pm-11:59pm",50,"50",23,"11:00pm-11:59pm",57,"57",88,"Not Applicable (Not Transported)",88,"Not Applicable (Not Transported)",1,"State Highway","Weekday","TQ3_Year","2nd Quarter (Month)"
"1","Alabama","10632",0,0,1,1,0,1,1,19,"CHEROKEE (19)",0,"NOT APPLICABLE",9,"September",15,15,5,"Thursday",2022,6,"6:00am-6:59am",35,"35","CR-115","",4,"County Road",1,"Rural",7,"Local",2,"County Highway Agency",0,"This section IS NOT on the NHS",0,"No Special Jurisdiction",0,"None",34.23611667,34.23611667,-85.50982778,-85.50982778,32,"Culvert",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",1,"Non-Junction",1,"Not an Intersection",4,"On Roadside",0,"None",1,"Daylight",1,"Clear",0,"No","0000000","Not Applicable",6,"6:00am-6:59am",35,"35",6,"6:00am-6:59am",53,"53",88,"Not Applicable (Not Transported)",88,"Not Applicable (Not Transported)",1,"County Road","Weekday","TQ3_Year","2nd Quarter (Month)"
"1","Alabama","10633",0,0,1,1,0,2,2,109,"PIKE (109)",0,"NOT APPLICABLE",9,"September",15,15,5,"Thursday",2022,21,"9:00pm-9:59pm",0,"0","CR-3339","",4,"County Road",1,"Rural",6,"Minor Collector",2,"County Highway Agency",0,"This section IS NOT on the NHS",0,"No Special Jurisdiction",0,"None",31.66619722,31.66619722,-85.93745278,-85.93745278,38,"Fence",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",1,"Non-Junction",1,"Not an Intersection",4,"On Roadside",0,"None",2,"Dark - Not Lighted",1,"Clear",0,"No","0000000","Not Applicable",21,"9:00pm-9:59pm",4,"4",21,"9:00pm-9:59pm",26,"26",88,"Not Applicable (Not Transported)",88,"Not Applicable (Not Transported)",2,"County Road","Weekday","TQ3_Year","2nd Quarter (Month)"
"1","Alabama","10637",0,0,1,1,0,2,2,83,"LIMESTONE (83)",0,"NOT APPLICABLE",9,"September",17,17,7,"Saturday",2022,14,"2:00pm-2:59pm",50,"50","CR-HARVEST RD","",4,"County Road",2,"Urban",5,"Major Collector",4,"City or Municipal Highway Agency",0,"This section IS NOT on the NHS",0,"No Special Jurisdiction",0,"None",34.86104167,34.86104167,-86.85308889,-86.85308889,42,"Tree (Standing Only)",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",1,"Non-Junction",1,"Not an Intersection",4,"On Roadside",0,"None",1,"Daylight",1,"Clear",0,"No","0000000","Not Applicable",14,"2:00pm-2:59pm",50,"50",15,"3:00pm-3:59pm",3,"3",99,"Unknown",99,"Unknown EMS Hospital Arrival Time",1,"County Road","Weekend","TQ3_Year","2nd Quarter (Month)"
"1","Alabama","10642",0,0,1,1,0,1,1,29,"CLEBURNE (29)",0,"NOT APPLICABLE",9,"September",18,18,1,"Sunday",2022,8,"8:00am-8:59am",50,"50","I-20","",1,"Interstate",1,"Rural",1,"Interstate",1,"State Highway Agency",1,"This section IS ON the NHS",0,"No Special Jurisdiction",1952,"1952",33.61674167,33.61674167,-85.66618056,-85.66618056,35,"Embankment",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",1,"Non-Junction",1,"Not an Intersection",4,"On Roadside",0,"None",1,"Daylight",1,"Clear",0,"No","0000000","Not Applicable",8,"8:00am-8:59am",50,"50",8,"8:00am-8:59am",55,"55",88,"Not Applicable (Not Transported)",88,"Not Applicable (Not Transported)",1,"State Highway","Weekend","TQ3_Year","2nd Quarter (Month)"
"1","Alabama","10644",1,1,1,1,0,1,1,3,"BALDWIN (3)",0,"NOT APPLICABLE",9,"September",18,18,1,"Sunday",2022,5,"5:00am-5:59am",28,"28","CR-12","",4,"County Road",2,"Urban",5,"Major Collector",2,"County Highway Agency",0,"This section IS NOT on the NHS",0,"No Special Jurisdiction",0,"None",30.35564722,30.35564722,-87.69358889,-87.69358889,8,"Pedestrian",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",1,"Non-Junction",1,"Not an Intersection",4,"On Roadside",0,"None",4,"Dawn",1,"Clear",0,"No","0000000","Not Applicable",5,"5:00am-5:59am",52,"52",5,"5:00am-5:59am",55,"55",88,"Not Applicable (Not Transported)",88,"Not Applicable (Not Transported)",1,"County Road","Weekend","TQ3_Year","2nd Quarter (Month)"
"1","Alabama","10647",0,0,1,1,0,1,1,11,"BULLOCK (11)",0,"NOT APPLICABLE",9,"September",19,19,2,"Monday",2022,2,"2:00am-2:59am",40,"40","SR-110","",3,"State Highway",1,"Rural",4,"Minor Arterial",1,"State Highway Agency",0,"This section IS NOT on the NHS",0,"No Special Jurisdiction",207,"207",32.21637222,32.21637222,-85.91698056,-85.91698056,38,"Fence",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",1,"Non-Junction",1,"Not an Intersection",4,"On Roadside",0,"None",2,"Dark - Not Lighted",1,"Clear",0,"No","0000000","Not Applicable",2,"2:00am-2:59am",47,"47",2,"2:00am-2:59am",48,"48",88,"Not Applicable (Not Transported)",88,"Not Applicable (Not Transported)",1,"State Highway","Weekday","TQ3_Year","2nd Quarter (Month)"
"1","Alabama","10649",0,0,1,1,0,1,1,127,"WALKER (127)",0,"NOT APPLICABLE",9,"September",20,20,3,"Tuesday",2022,14,"2:00pm-2:59pm",10,"10","SR-69","",3,"State Highway",1,"Rural",4,"Minor Arterial",1,"State Highway Agency",0,"This section IS NOT on the NHS",0,"No Special Jurisdiction",2136,"2136",33.89483611,33.89483611,-87.15627222,-87.15627222,42,"Tree (Standing Only)",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",1,"Non-Junction",1,"Not an Intersection",4,"On Roadside",0,"None",1,"Daylight",1,"Clear",0,"No","0000000","Not Applicable",14,"2:00pm-2:59pm",10,"10",14,"2:00pm-2:59pm",27,"27",88,"Not Applicable (Not Transported)",88,"Not Applicable (Not Transported)",1,"State Highway","Weekday","TQ3_Year","2nd Quarter (Month)"
"1","Alabama","10652",0,0,1,1,0,1,1,31,"COFFEE (31)",1010,"ELBA",9,"September",21,21,4,"Wednesday",2022,11,"11:00am-11:59am",0,"0","US-84 SR-12","",2,"US Highway",1,"Rural",3,"Principal Arterial - Other",1,"State Highway Agency",1,"This section IS ON the NHS",0,"No Special Jurisdiction",1610,"1610",31.4148,31.4148,-86.11076389,-86.11076389,5,"Fell/Jumped from Vehicle",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",1,"Non-Junction",1,"Not an Intersection",4,"On Roadside",0,"None",1,"Daylight",1,"Clear",0,"No","0000000","Not Applicable",11,"11:00am-11:59am",0,"0",11,"11:00am-11:59am",7,"7",88,"Not Applicable (Not Transported)",88,"Not Applicable (Not Transported)",1,"US Highway","Weekday","TQ3_Year","Last Quarter (Month)"
"1","Alabama","10654",0,0,1,1,0,1,1,73,"JEFFERSON (73)",0,"NOT APPLICABLE",9,"September",21,21,4,"Wednesday",2022,11,"11:00am-11:59am",59,"59","CR-TOADVINE RD","",4,"County Road",1,"Rural",5,"Major Collector",2,"County Highway Agency",0,"This section IS NOT on the NHS",0,"No Special Jurisdiction",0,"None",33.49836389,33.49836389,-87.1553,-87.1553,42,"Tree (Standing Only)",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",1,"Non-Junction",1,"Not an Intersection",4,"On Roadside",0,"None",1,"Daylight",1,"Clear",0,"No","0000000","Not Applicable",11,"11:00am-11:59am",59,"59",12,"12:00pm-12:59pm",12,"12",88,"Not Applicable (Not Transported)",88,"Not Applicable (Not Transported)",1,"County Road","Weekday","TQ3_Year","Last Quarter (Month)"
"1","Alabama","10658",0,0,1,1,0,1,1,73,"JEFFERSON (73)",350,"BIRMINGHAM",9,"September",24,24,7,"Saturday",2022,18,"6:00pm-6:59pm",59,"59","21ST PL S","",6,"Local Street - Municipality",2,"Urban",7,"Local",4,"City or Municipal Highway Agency",0,"This section IS NOT on the NHS",0,"No Special Jurisdiction",0,"None",33.49931389,33.49931389,-86.79253056,-86.79253056,1,"Rollover/Overturn",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",1,"Non-Junction",1,"Not an Intersection",1,"On Roadway",0,"None",5,"Dusk",1,"Clear",0,"No","0000000","Not Applicable",99,"Unknown",99,"Unknown",19,"7:00pm-7:59pm",5,"5",99,"Unknown",99,"Unknown EMS Hospital Arrival Time",1,"Others","Weekend","TQ3_Year","Last Quarter (Month)"
"1","Alabama","10660",0,0,1,1,0,1,1,81,"LEE (81)",0,"NOT APPLICABLE",9,"September",24,24,7,"Saturday",2022,14,"2:00pm-2:59pm",48,"48","CR-LEE RD 145","",4,"County Road",1,"Rural",7,"Local",2,"County Highway Agency",0,"This section IS NOT on the NHS",0,"No Special Jurisdiction",0,"None",32.59012778,32.59012778,-85.21953889,-85.21953889,42,"Tree (Standing Only)",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",1,"Non-Junction",1,"Not an Intersection",4,"On Roadside",0,"None",1,"Daylight",1,"Clear",0,"No","0000000","Not Applicable",99,"Unknown",99,"Unknown",15,"3:00pm-3:59pm",13,"13",88,"Not Applicable (Not Transported)",88,"Not Applicable (Not Transported)",1,"County Road","Weekend","TQ3_Year","Last Quarter (Month)"
"1","Alabama","10661",0,0,1,1,0,1,1,51,"ELMORE (51)",0,"NOT APPLICABLE",9,"September",25,25,1,"Sunday",2022,2,"2:00am-2:59am",35,"35","CR-WILLIAMS RD","",4,"County Road",1,"Rural",5,"Major Collector",2,"County Highway Agency",0,"This section IS NOT on the NHS",0,"No Special Jurisdiction",7,"7",32.58773056,32.58773056,-86.16096944,-86.16096944,1,"Rollover/Overturn",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",1,"Non-Junction",1,"Not an Intersection",1,"On Roadway",0,"None",2,"Dark - Not Lighted",1,"Clear",0,"No","0000000","Not Applicable",2,"2:00am-2:59am",35,"35",2,"2:00am-2:59am",50,"50",88,"Not Applicable (Not Transported)",88,"Not Applicable (Not Transported)",1,"County Road","Weekend","TQ3_Year","Last Quarter (Month)"
"1","Alabama","10663",0,0,1,1,0,1,1,49,"DEKALB (49)",0,"NOT APPLICABLE",9,"September",26,26,2,"Monday",2022,4,"4:00am-4:59am",44,"44","CR-667","",4,"County Road",1,"Rural",7,"Local",2,"County Highway Agency",0,"This section IS NOT on the NHS",0,"No Special Jurisdiction",0,"None",34.62131389,34.62131389,-85.664825,-85.664825,34,"Ditch",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",1,"Non-Junction",1,"Not an Intersection",4,"On Roadside",0,"None",2,"Dark - Not Lighted",1,"Clear",0,"No","0000000","Not Applicable",5,"5:00am-5:59am",50,"50",6,"6:00am-6:59am",37,"37",88,"Not Applicable (Not Transported)",88,"Not Applicable (Not Transported)",1,"County Road","Weekday","TQ3_Year","Last Quarter (Month)"
"1","Alabama","10664",0,0,2,2,0,2,2,97,"MOBILE (97)",2100,"MOBILE",9,"September",21,21,4,"Wednesday",2022,17,"5:00pm-5:59pm",25,"25","I-10","",1,"Interstate",2,"Urban",1,"Interstate",1,"State Highway Agency",1,"This section IS ON the NHS",0,"No Special Jurisdiction",253,"253",30.67826667,30.67826667,-88.04326944,-88.04326944,12,"Motor Vehicle In-Transport",1,"Front-to-Rear",0,"No",1,"Non-Junction",1,"Not an Intersection",1,"On Roadway",0,"None",1,"Daylight",1,"Clear",0,"No","0000000","Not Applicable",17,"5:00pm-5:59pm",27,"27",17,"5:00pm-5:59pm",35,"35",88,"Not Applicable (Not Transported)",88,"Not Applicable (Not Transported)",1,"State Highway","Weekday","TQ3_Year","Last Quarter (Month)"
"1","Alabama","10667",0,0,1,1,0,1,1,85,"LOWNDES (85)",0,"NOT APPLICABLE",9,"September",28,28,4,"Wednesday",2022,15,"3:00pm-3:59pm",46,"46","CR-82","",4,"County Road",1,"Rural",5,"Major Collector",2,"County Highway Agency",0,"This section IS NOT on the NHS",0,"No Special Jurisdiction",0,"None",31.99523333,31.99523333,-86.46015556,-86.46015556,42,"Tree (Standing Only)",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",1,"Non-Junction",1,"Not an Intersection",4,"On Roadside",0,"None",1,"Daylight",1,"Clear",0,"No","0000000","Not Applicable",99,"Unknown",99,"Unknown",16,"4:00pm-4:59pm",20,"20",88,"Not Applicable (Not Transported)",88,"Not Applicable (Not Transported)",1,"County Road","Weekday","TQ3_Year","Last Quarter (Month)"
"1","Alabama","10668",1,1,1,1,0,1,1,99,"MONROE (99)",0,"NOT APPLICABLE",9,"September",29,29,5,"Thursday",2022,4,"4:00am-4:59am",30,"30","SR-136","",3,"State Highway",1,"Rural",5,"Major Collector",1,"State Highway Agency",0,"This section IS NOT on the NHS",0,"No Special Jurisdiction",17,"17",31.449375,31.449375,-87.33792222,-87.33792222,8,"Pedestrian",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",1,"Non-Junction",1,"Not an Intersection",1,"On Roadway",0,"None",2,"Dark - Not Lighted",1,"Clear",0,"No","0000000","Not Applicable",4,"4:00am-4:59am",25,"25",4,"4:00am-4:59am",31,"31",88,"Not Applicable (Not Transported)",88,"Not Applicable (Not Transported)",1,"State Highway","Weekday","TQ3_Year","Last Quarter (Month)"
"1","Alabama","10669",0,0,1,1,0,3,3,9,"BLOUNT (9)",0,"NOT APPLICABLE",9,"September",29,29,5,"Thursday",2022,17,"5:00pm-5:59pm",0,"0","CR-NEW HARMONY RD","",4,"County Road",1,"Rural",5,"Major Collector",2,"County Highway Agency",0,"This section IS NOT on the NHS",0,"No Special Jurisdiction",0,"None",34.23966667,34.23966667,-86.51079167,-86.51079167,34,"Ditch",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",1,"Non-Junction",1,"Not an Intersection",4,"On Roadside",0,"None",1,"Daylight",1,"Clear",0,"No","0000000","Not Applicable",17,"5:00pm-5:59pm",0,"0",17,"5:00pm-5:59pm",20,"20",88,"Not Applicable (Not Transported)",88,"Not Applicable (Not Transported)",1,"County Road","Weekday","TQ3_Year","Last Quarter (Month)"
"1","Alabama","10670",0,0,2,2,0,2,2,101,"MONTGOMERY (101)",2130,"MONTGOMERY",9,"September",23,23,6,"Friday",2022,10,"10:00am-10:59am",45,"45","I-85","",1,"Interstate",2,"Urban",1,"Interstate",1,"State Highway Agency",1,"This section IS ON the NHS",0,"No Special Jurisdiction",90,"90",32.36084167,32.36084167,-86.17681111,-86.17681111,12,"Motor Vehicle In-Transport",1,"Front-to-Rear",0,"No",1,"Non-Junction",1,"Not an Intersection",1,"On Roadway",0,"None",1,"Daylight",1,"Clear",0,"No","0000000","Not Applicable",10,"10:00am-10:59am",45,"45",10,"10:00am-10:59am",53,"53",88,"Not Applicable (Not Transported)",88,"Not Applicable (Not Transported)",1,"State Highway","Weekday","TQ3_Year","Last Quarter (Month)"
"1","Alabama","10671",0,0,2,2,0,2,2,95,"MARSHALL (95)",0,"NOT APPLICABLE",9,"September",29,29,5,"Thursday",2022,7,"7:00am-7:59am",50,"50","SR-69","",3,"State Highway",2,"Urban",4,"Minor Arterial",1,"State Highway Agency",0,"This section IS NOT on the NHS",0,"No Special Jurisdiction",2755,"2755",34.36085278,34.36085278,-86.38269722,-86.38269722,12,"Motor Vehicle In-Transport",1,"Front-to-Rear",0,"No",1,"Non-Junction",1,"Not an Intersection",1,"On Roadway",0,"None",1,"Daylight",1,"Clear",0,"No","0000000","Not Applicable",7,"7:00am-7:59am",46,"46",7,"7:00am-7:59am",56,"56",88,"Not Applicable (Not Transported)",88,"Not Applicable (Not Transported)",1,"State Highway","Weekday","TQ3_Year","Last Quarter (Month)"
"1","Alabama","10672",0,0,3,3,0,5,5,95,"MARSHALL (95)",1500,"GUNTERSVILLE",9,"September",30,30,6,"Friday",2022,22,"10:00pm-10:59pm",32,"32","US-431 SR-1","",2,"US Highway",2,"Urban",3,"Principal Arterial - Other",1,"State Highway Agency",1,"This section IS ON the NHS",0,"No Special Jurisdiction",2926,"2926",34.32882222,34.32882222,-86.314125,-86.314125,12,"Motor Vehicle In-Transport",1,"Front-to-Rear",0,"No",1,"Non-Junction",1,"Not an Intersection",1,"On Roadway",0,"None",3,"Dark - Lighted",1,"Clear",0,"No","0000000","Not Applicable",22,"10:00pm-10:59pm",28,"28",22,"10:00pm-10:59pm",34,"34",88,"Not Applicable (Not Transported)",88,"Not Applicable (Not Transported)",2,"US Highway","Weekday","TQ3_Year","Last Quarter (Month)"
"1","Alabama","10679",0,0,1,1,0,1,1,73,"JEFFERSON (73)",350,"BIRMINGHAM",10,"October",3,3,2,"Monday",2022,23,"11:00pm-11:59pm",37,"37","JOHN RODGERS DR","",6,"Local Street - Municipality",2,"Urban",4,"Minor Arterial",4,"City or Municipal Highway Agency",0,"This section IS NOT on the NHS",0,"No Special Jurisdiction",0,"None",33.56387222,33.56387222,-86.66450278,-86.66450278,35,"Embankment",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",1,"Non-Junction",1,"Not an Intersection",4,"On Roadside",0,"None",3,"Dark - Lighted",1,"Clear",0,"No","0000000","Not Applicable",23,"11:00pm-11:59pm",37,"37",23,"11:00pm-11:59pm",45,"45",88,"Not Applicable (Not Transported)",88,"Not Applicable (Not Transported)",1,"Others","Weekday","TQ3_Year","1st Quarter (Month)"
"1","Alabama","10687",1,1,1,1,0,1,1,73,"JEFFERSON (73)",0,"NOT APPLICABLE",10,"October",5,5,4,"Wednesday",2022,21,"9:00pm-9:59pm",52,"52","AARON ARONOV DR","",6,"Local Street - Municipality",2,"Urban",4,"Minor Arterial",4,"City or Municipal Highway Agency",0,"This section IS NOT on the NHS",0,"No Special Jurisdiction",10,"10",33.47221667,33.47221667,-86.92192778,-86.92192778,8,"Pedestrian",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",1,"Non-Junction",1,"Not an Intersection",1,"On Roadway",0,"None",2,"Dark - Not Lighted",1,"Clear",0,"No","0000000","Not Applicable",99,"Unknown",99,"Unknown",22,"10:00pm-10:59pm",14,"14",88,"Not Applicable (Not Transported)",88,"Not Applicable (Not Transported)",1,"Others","Weekday","TQ3_Year","1st Quarter (Month)"
"1","Alabama","10690",0,0,1,1,0,1,1,43,"CULLMAN (43)",0,"NOT APPLICABLE",10,"October",7,7,6,"Friday",2022,17,"5:00pm-5:59pm",15,"15","CR-1435","",4,"County Road",1,"Rural",5,"Major Collector",2,"County Highway Agency",0,"This section IS NOT on the NHS",0,"No Special Jurisdiction",0,"None",34.25661111,34.25661111,-86.82178889,-86.82178889,32,"Culvert",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",1,"Non-Junction",1,"Not an Intersection",4,"On Roadside",0,"None",1,"Daylight",1,"Clear",0,"No","0000000","Not Applicable",17,"5:00pm-5:59pm",29,"29",17,"5:00pm-5:59pm",43,"43",99,"Unknown",99,"Unknown EMS Hospital Arrival Time",1,"County Road","Weekday","TQ3_Year","1st Quarter (Month)"
"1","Alabama","10691",0,0,1,1,0,1,1,33,"COLBERT (33)",0,"NOT APPLICABLE",10,"October",7,7,6,"Friday",2022,17,"5:00pm-5:59pm",40,"40","CR-SPRING VALLEY RD","",4,"County Road",1,"Rural",5,"Major Collector",2,"County Highway Agency",0,"This section IS NOT on the NHS",0,"No Special Jurisdiction",0,"None",34.64965556,34.64965556,-87.64521667,-87.64521667,35,"Embankment",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",1,"Non-Junction",1,"Not an Intersection",4,"On Roadside",0,"None",1,"Daylight",1,"Clear",0,"No","0000000","Not Applicable",99,"Unknown",99,"Unknown",99,"Unknown EMS Scene Arrival Hour",99,"Unknown EMS Scene Arrival Minutes",88,"Not Applicable (Not Transported)",88,"Not Applicable (Not Transported)",1,"County Road","Weekday","TQ3_Year","1st Quarter (Month)"
"1","Alabama","10694",0,0,2,2,0,5,5,49,"DEKALB (49)",750,"COLLINSVILLE",10,"October",8,8,7,"Saturday",2022,6,"6:00am-6:59am",13,"13","CR-51","",4,"County Road",1,"Rural",5,"Major Collector",2,"County Highway Agency",0,"This section IS NOT on the NHS",0,"No Special Jurisdiction",0,"None",34.28248333,34.28248333,-85.87809722,-85.87809722,12,"Motor Vehicle In-Transport",2,"Front-to-Front",0,"No",1,"Non-Junction",1,"Not an Intersection",1,"On Roadway",0,"None",4,"Dawn",1,"Clear",0,"No","0000000","Not Applicable",6,"6:00am-6:59am",16,"16",6,"6:00am-6:59am",32,"32",99,"Unknown",99,"Unknown EMS Hospital Arrival Time",1,"County Road","Weekend","TQ3_Year","1st Quarter (Month)"
"1","Alabama","10696",0,0,1,1,0,2,2,55,"ETOWAH (55)",1670,"HOKES BLUFF",10,"October",10,10,2,"Monday",2022,16,"4:00pm-4:59pm",30,"30","CR-MAIN ST","",4,"County Road",2,"Urban",5,"Major Collector",2,"County Highway Agency",0,"This section IS NOT on the NHS",0,"No Special Jurisdiction",0,"None",34.01151111,34.01151111,-85.84402778,-85.84402778,32,"Culvert",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",1,"Non-Junction",1,"Not an Intersection",4,"On Roadside",0,"None",1,"Daylight",1,"Clear",0,"No","0000000","Not Applicable",16,"4:00pm-4:59pm",32,"32",16,"4:00pm-4:59pm",39,"39",88,"Not Applicable (Not Transported)",88,"Not Applicable (Not Transported)",2,"County Road","Weekday","TQ3_Year","1st Quarter (Month)"
"1","Alabama","10703",0,0,1,1,0,1,1,83,"LIMESTONE (83)",0,"NOT APPLICABLE",10,"October",15,15,7,"Saturday",2022,3,"3:00am-3:59am",30,"30","CR-HUNTSVILLE BROWNSFERRY RD","",4,"County Road",2,"Urban",5,"Major Collector",2,"County Highway Agency",0,"This section IS NOT on the NHS",0,"No Special Jurisdiction",0,"None",34.73270278,34.73270278,-87.02610833,-87.02610833,34,"Ditch",0,"The First Harmful Event was Not a Collision with a Motor Vehicle in Transport",0,"No",1,"Non-Junction",1,"Not an Intersection",4,"On Roadside",0,"None",2,"Dark - Not Lighted",1,"Clear",0,"No","0000000","Not Applicable",3,"3:00am-3:59am",37,"37",3,"3:00am-3:59am",51,"51",88,"Not Applicable (Not Transported)",88,"Not Applicable (Not Transported)",1,"County Road","Weekend","TQ3_Year","2nd Quarter (Month)"
